"Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","Wolumen","Stopy_zwrotu_1d","Stopy_zwrotu_5d"
"2001-05-22","14271.7","14345.42","14091.19","14091.19","","-0.26314607970659","0.11467945409487"
"2001-05-23","14012.19","14205.09","13990.32","14067.7","","-0.072457257699215",""
"2001-05-24","13914.32","13941.44","13801.46","13895.79","","-0.53398560021879",""
"2001-05-25","13869.53","13958.35","13758.66","13765.92","","-0.4078000874241",""
"2001-05-28","13732.1","13820.42","13701.83","13737.77","","-0.088900027119871",""
"2001-05-29","13697.61","13836.4","13697.61","13773.89","","0.1140369261573","-0.98910604630468"
"2001-05-30","13680.77","13680.77","13468.73","13493.35","","-0.89368247906804",""
"2001-05-31","13394.75","13419.94","13216.57","13262.14","","-0.75061773711129",""
"2001-06-01","13365.08","13394.4","13244.9","13261.84","","-0.00098241926419719",""
"2001-06-04","13294.21","13312.35","13213.65","13312.35","","0.16509433173677",""
"2001-06-05","13232.52","13256.4","12984.07","13191.01","","-0.39766777215992","-1.8778560758667"
"2001-06-06","13289.59","13313.14","13127.62","13174.84","","-0.053269988662118",""
"2001-06-07","13122.58","13300.5","13050.17","13277.51","","0.33712874935322",""
"2001-06-08","13324.25","13510.7","13320.37","13430.22","","0.49664897092593",""
"2001-06-11","13413.1","13447.39","13224.99","13226.48","","-0.66388473276305",""
"2001-06-12","13111.64","13164.19","12840.1","12840.1","","-1.2875873487792","-1.1709643499252"
"2001-06-13","12883.51","12970.12","12803.42","12823.45","","-0.056352329574331",""
"2001-06-14","12826.18","12935.07","12804.03","12846.66","","0.078534744664617",""
"2001-06-15","12722.38","12797.87","12578.78","12790.38","","-0.19067827413132",""
"2001-06-18","12766.38","12787.23","12656.58","12697.79","","-0.31553071845114",""
"2001-06-19","12734.13","12912.92","12511.66","12574.26","","-0.42457042165331","-0.90859699914549"
"2001-06-20","12575.35","12762.09","12512.13","12674.64","","0.34531967550102",""
"2001-06-21","12776.76","13005.46","12727.55","12962.43","","0.97507912778061",""
"2001-06-22","13041.89","13079.11","12940.58","13044.61","","0.27446752351246",""
"2001-06-25","13052.96","13073.49","12823.45","12896.47","","-0.49602471391289",""
"2001-06-26","12856.15","13026.8","12837.8","12978.82","","0.27643571403011","1.3752773269113"
"2001-06-27","12936.52","12987.85","12828.98","12828.98","","-0.50430812697693",""
"2001-06-28","12853.65","12876.56","12567.26","12679.88","","-0.50769845994803",""
"2001-06-29","12843.95","12985.21","12819.46","12969.05","","0.97930211223237",""
"2001-07-02","12929.66","12929.66","12629.51","12751.18","","-0.73577881674996",""
"2001-07-03","12855.5","12922.15","12747.05","12817.41","","0.22499001991696","-0.54349327152559"
"2001-07-04","12801.46","12801.46","12584.99","12629.02","","-0.64306256157869",""
"2001-07-05","12563.44","12676.83","12515.51","12607.3","","-0.074756370786652",""
"2001-07-06","12499.3","12499.3","12289.61","12306.08","","-1.0502353269021",""
"2001-07-09","12191.31","12239.68","12029.2","12239.68","","-0.23496704881513",""
"2001-07-10","12247.94","12382.29","12143.94","12300.41","","0.21495241238406","-1.7880688956985"
"2001-07-11","12178.25","12178.25","12005.11","12005.11","","-1.0553443931366",""
"2001-07-12","12133.05","12407.95","12133.05","12407.95","","1.4333890994172",""
"2001-07-13","12417.56","12444.56","12294.04","12355.15","","-0.18520123405055",""
"2001-07-16","12408.39","12408.39","12263.45","12343.37","","-0.041427497556558",""
"2001-07-17","12215.47","12224.71","12102.94","12128.57","","-0.76241483515506","-0.61099886048151"
"2001-07-18","12121.41","12135.31","11847.73","11892.58","","-0.85335175259",""
"2001-07-19","11898.11","11980.25","11863.12","11908.39","","0.057696781003209",""
"2001-07-23","11902.23","11902.23","11531.68","11609.63","","-1.1034670407034",""
"2001-07-24","11608.86","11883.25","11562.38","11883.25","","1.011685496105",""
"2001-07-25","11823.1","12054.3","11760.97","11891.61","","0.030542362969549","-0.85689415321562"
"2001-07-26","11914.34","11962.73","11822.77","11858.56","","-0.12087022443952",""
"2001-07-27","11862.41","11948.2","11706.47","11798.08","","-0.22206186078485",""
"2001-07-30","11846","11868.14","11539.16","11572.23","","-0.83942799547074",""
"2001-07-31","11656.65","11877.84","11656.65","11860.77","","1.0695827560785",""
"2001-08-01","11920.64","11972.25","11817.76","11959.33","","0.35939654672573","0.24661922210913"
"2001-08-02","12072.11","12407.37","12060.5","12399.2","","1.5686815494546",""
"2001-08-03","12336.51","12365.88","12241.27","12241.97","","-0.55423543710192",""
"2001-08-06","12170.11","12327.23","12095.11","12243.9","","0.0068463023924348",""
"2001-08-07","12154.72","12388.61","12079.55","12319.46","","0.26718978640284",""
"2001-08-08","12265.24","12293.39","12129.37","12163.67","","-0.55270425407259","0.7357779470754"
"2001-08-09","12036.99","12043.05","11754.56","11754.56","","-1.4858252103864",""
"2001-08-10","11683.22","11870.91","11683.22","11735.06","","-0.072106269429146",""
"2001-08-13","11697.12","11697.12","11417.7","11477.56","","-0.96357426792566",""
"2001-08-14","11587.04","11936.75","11587.04","11917.95","","1.6351987315878",""
"2001-08-15","11812","11823.92","11648.86","11755.4","","-0.59641476602677","-1.4827217821802"
"2001-08-16","11645.3","11645.3","11450.77","11515.02","","-0.8972714803468",""
"2001-08-17","11537.69","11581.25","11412.36","11445.54","","-0.26284091247723",""
"2001-08-20","11347.24","11358.09","11239.45","11257.94","","-0.71773577589797",""
"2001-08-21","11317.13","11370.61","11159.27","11280.38","","0.086480016204867",""
"2001-08-22","11220.25","11504.06","11202.67","11396.43","","0.44450974024514","-1.346858412272"
"2001-08-23","11414.99","11414.99","11104.18","11126.92","","-1.0393861709321",""
"2001-08-24","11190.54","11230.14","11075.42","11166.31","","0.15347150183672",""
"2001-08-27","11273.96","11366.18","11273.96","11275.01","","0.42072551331472",""
"2001-08-28","11255.68","11267.95","11049.86","11189.4","","-0.33101363967746",""
"2001-08-29","11087.15","11142.31","10973.27","10979.76","","-0.8213952101864","-1.6175980056446"
"2001-08-30","10918.54","10969.06","10807.75","10938.45","","-0.16370612646377",""
"2001-08-31","10811.37","10860.7","10684.16","10713.51","","-0.90240066514623",""
"2001-09-03","10729.6","10758.9","10409.68","10409.68","","-1.249440008385",""
"2001-09-04","10413.71","10772.59","10325.83","10772.59","","1.4882751869995",""
"2001-09-05","10679.53","10679.53","10452.98","10598.79","","-0.70638437945995","-1.5336559924554"
"2001-09-06","10575.26","10812.89","10509.68","10650.33","","0.21067772681769",""
"2001-09-07","10541.86","10566.65","10405.8","10516.79","","-0.54798625953584",""
"2001-09-10","10395.1","10457.09","10195.69","10195.69","","-1.3466579710721",""
"2001-09-11","10244.55","10344.58","10207.03","10292.95","","0.41232408390141",""
"2001-09-12","10140.42","10140.42","9600.84","9610.1","","-2.981195627293","-4.2528380471818"
"2001-09-13","9663.93","9682.63","9476.87","9613.09","","0.013510145936888",""
"2001-09-14","9625.26","10009.45","9580.34","10008.89","","1.7522907982269",""
"2001-09-17","9881.06","9881.06","9447.76","9504.41","","-2.2460753700052",""
"2001-09-18","9623.98","9945.8","9623.98","9679.88","","0.79448108791526",""
"2001-09-19","9682.52","10061.1","9681.79","9939.6","","1.1498933947419","1.4641000568158"
"2001-09-20","9837.17","9842.16","9688.12","9785.16","","-0.68009760789588",""
"2001-09-21","9658.19","9658.19","9382.95","9554.99","","-1.0337694457449",""
"2001-09-25","9637.6","9867.86","9593.07","9693.97","","0.62714345043614",""
"2001-09-26","9687.51","9697.12","9551.73","9641.7","","-0.2348057022735",""
"2001-09-27","9601.07","9727.3","9585.81","9696.53","","0.24627311033551","-1.0752561951426"
"2001-09-28","9783.8","9933.69","9737.42","9774.68","","0.34862030670994",""
"2001-10-01","9766.75","9972.28","9604.09","9972.28","","0.86919155280991",""
"2001-10-02","9937.81","10136.56","9871.94","10136.56","","0.70961313325349",""
"2001-10-03","10194.73","10221.82","9924.23","9924.23","","-0.91937746301924",""
"2001-10-04","10038.61","10215.89","10038.61","10205.48","","1.2136615192995","2.2217090490536"
"2001-10-05","10165.45","10261.86","10039.51","10205.87","","0.0016596143612542",""
"2001-10-09","10143.39","10143.39","10011.77","10011.77","","-0.83391680686079",""
"2001-10-10","9995.43","10030.22","9934","9964.88","","-0.20387908538652",""
"2001-10-11","10074.51","10347.01","10052.08","10347.01","","1.6342795649906",""
"2001-10-12","10474.35","10632.35","10421.57","10632.35","","1.1814395634786","1.7795828505831"
"2001-10-15","10545.25","10545.25","10447.99","10452.54","","-0.74074262585982",""
"2001-10-16","10433.9","10694.06","10412.25","10637.82","","0.76307992611065",""
"2001-10-17","10672","10790.03","10563.52","10755.45","","0.47759482065734",""
"2001-10-18","10654.53","10668.69","10474.85","10474.85","","-1.1480773080829",""
"2001-10-19","10472.44","10595.97","10437.8","10538.79","","0.26429380985767","-0.38385137731707"
"2001-10-22","10529.23","10581.54","10516.59","10565.41","","0.10956042152297",""
"2001-10-23","10685.35","10861.56","10649.59","10861.56","","1.2005850721731",""
"2001-10-24","10811.68","10960.91","10771.63","10802.15","","-0.23820019609811",""
"2001-10-25","10847.1","11052.01","10838.6","10880.1","","0.31226833667394",""
"2001-10-26","10951.88","11020.5","10774.29","10795.16","","-0.34038034260895","1.043833291663"
"2001-10-29","10779.19","10798.08","10612.31","10612.31","","-0.74191557672274",""
"2001-10-30","10522.82","10538.79","10416.44","10512.82","","-0.40906993195845",""
"2001-10-31","10443.65","10478.51","10366.34","10366.34","","-0.60937795803253",""
"2001-11-01","10430.59","10498.39","10318.17","10347.28","","-0.079924756380864",""
"2001-11-02","10460.61","10538.45","10322.28","10383.78","","0.15292768405401","-1.6873605390406"
"2001-11-05","10427.35","10447.54","10345.28","10447.54","","0.26585643769495",""
"2001-11-06","10518.02","10633.72","10494.89","10633.72","","0.76711779955088",""
"2001-11-07","10607.35","10632.49","10284.98","10284.98","","-1.4481769067222",""
"2001-11-08","10345.49","10431.79","10269.97","10431.79","","0.61553842822833",""
"2001-11-09","10412.62","10412.62","10213.01","10215.71","","-0.90902799614697","-0.70869223739496"
"2001-11-12","10225.59","10260.7","10081.56","10081.56","","-0.57408166802528",""
"2001-11-13","10035.65","10057.74","9955.09","10030.56","","-0.22025590590623",""
"2001-11-14","10120.16","10231.16","10076.59","10086.76","","0.24265074450398",""
"2001-11-15","10159.38","10489.89","10142.42","10489.89","","1.7019246544417",""
"2001-11-16","10488.7","10850.48","10454.2","10649.09","","0.65415633781538","1.8043941628296"
"2001-11-19","10643.33","10849.19","10618.69","10727.94","","0.32038384378036",""
"2001-11-20","10779.58","10779.58","10555.44","10575.62","","-0.62104984136042",""
"2001-11-21","10530.29","10789.18","10490.6","10661.08","","0.34953647949075",""
"2001-11-22","10617.44","10702.34","10529.21","10696.82","","0.14534855272555",""
"2001-11-26","10797.12","11067.92","10797.12","11064.3","","1.4669255017098","1.661144536346"
"2001-11-27","11012.85","11186.75","10948.89","10948.89","","-0.45538502498756",""
"2001-11-28","10862.24","10900.31","10624.81","10624.81","","-1.3048920126772",""
"2001-11-29","10607.45","10668.73","10512.66","10655.96","","0.12714091429209",""
"2001-11-30","10659.87","10697.9","10550.66","10697.44","","0.16872776952273",""
"2001-12-03","10694.65","10695.04","10370.62","10370.62","","-1.347513813784","-2.811922167634"
"2001-12-04","10414.94","10478.47","10326.52","10452.65","","0.34216874328013",""
"2001-12-05","10549.39","10724.64","10523.22","10713.81","","1.0717531695546",""
"2001-12-06","10830.86","11052.51","10813.79","10857.28","","0.57770977825634",""
"2001-12-07","10833.3","10918.19","10762.97","10796.89","","-0.24223613056659",""
"2001-12-10","10736.12","10738.39","10571.01","10571.01","","-0.91821930889201","0.83117625163243"
"2001-12-11","10523.86","10606.92","10467.61","10473.91","","-0.40076458775929",""
"2001-12-12","10490.07","10821.13","10490.07","10801.52","","1.337603632845",""
"2001-12-13","10721.61","10731.81","10433.45","10433.45","","-1.5056934985486",""
"2001-12-14","10465.23","10603.71","10379.59","10511.65","","0.32429528902045",""
"2001-12-17","10482.4","10484.38","10302.97","10323.35","","-0.78502402278463","-1.0295831872271"
"2001-12-18","10422.16","10582.07","10330.58","10432.17","","0.4554003808321",""
"2001-12-19","10393.04","10500.44","10347.18","10471.93","","0.16520748966302",""
"2001-12-20","10485.8","10501.98","10346.4","10434.52","","-0.15542546829991",""
"2001-12-21","10394.73","10418.59","10253.72","10335.45","","-0.41430854861283",""
"2001-12-25","10359.22","10359.22","10178.87","10254.81","","-0.34017721077035","-0.28930335718797"
"2001-12-26","10273.05","10300.63","10170.9","10192.57","","-0.26439154587844",""
"2001-12-27","10213.32","10457.61","10176.31","10457.61","","1.1148738711461",""
"2001-12-28","10498.8","10571.75","10427.62","10542.62","","0.3516111544589",""
"2002-01-04","10631","10871.49","10617.08","10871.49","","1.3340517697497",""
"2002-01-07","10803.45","10979.92","10803.45","10942.36","","0.28219281073731","2.8183380602135"
"2002-01-08","10841.97","10843.26","10662.25","10695.6","","-0.99058462493688",""
"2002-01-09","10661.25","10747.6","10638.43","10663.98","","-0.12858306716924",""
"2002-01-10","10652.17","10710.48","10494.35","10538.43","","-0.51434067650468",""
"2002-01-11","10536.25","10571.5","10441.59","10441.59","","-0.40092789537699",""
"2002-01-15","10359.44","10359.44","10208.05","10208.05","","-0.98238475824584","-3.0168210222336"
"2002-01-16","10172.16","10269.03","10096.34","10177.58","","-0.12982637983766",""
"2002-01-17","10184.95","10257.45","10074.45","10128.18","","-0.211311369109",""
"2002-01-18","10165.16","10296.79","10151.43","10293.32","","0.70240632775353",""
"2002-01-21","10252.43","10393.56","10169.8","10280.25","","-0.055179821898518",""
"2002-01-22","10225.52","10280.3","10050.98","10050.98","","-0.97952673615501","-0.67343797924665"
"2002-01-23","10063.92","10154.82","10040.91","10040.91","","-0.043533443583043",""
"2002-01-24","10089.25","10240.39","10012.8","10074.05","","0.14310276682062",""
"2002-01-25","10133.59","10149.87","10017.48","10144.14","","0.30111322702595",""
"2002-01-28","10190.28","10303.74","10156.19","10220.85","","0.32717803710996",""
"2002-01-29","10191.75","10191.75","10026.03","10026.03","","-0.83580148994281","-0.10794090256932"
"2002-01-30","9921.73","9938.33","9843.12","9919.48","","-0.46400936588925",""
"2002-01-31","9962.35","10012.15","9896.84","9997.8","","0.34155385815814",""
"2002-02-01","10026.96","10032.25","9735.05","9791.43","","-0.90583212592728",""
"2002-02-04","9808.82","9808.82","9623.99","9631.93","","-0.71328057508573",""
"2002-02-05","9577.17","9683.93","9473.46","9475.6","","-0.71065984254613","-2.4522280512903"
"2002-02-06","9494.62","9602.52","9420.85","9420.85","","-0.25166303110136",""
"2002-02-07","9481.09","9634.79","9458.7","9583.27","","0.74236352205406",""
"2002-02-08","9564.75","9753.75","9538.45","9686.06","","0.46334307661808",""
"2002-02-12","9816.96","9949.73","9816.96","9877.99","","0.8521427224364",""
"2002-02-13","9901.89","10039.25","9865.75","9968.35","","0.39546959843906","2.2016558884462"
"2002-02-14","10014.18","10235.38","10014.18","10081.09","","0.48842138185006",""
"2002-02-15","10098.23","10152","10025.55","10048.1","","-0.1423543400004",""
"2002-02-18","10021.55","10119.21","9980.89","10093.25","","0.19470818691167",""
"2002-02-19","10113.69","10129.34","9847.16","9847.16","","-1.0720035897955",""
"2002-02-20","9783.16","9901.24","9773.95","9834.13","","-0.05750494938064","-0.58873331041483"
"2002-02-21","9913.85","10295.42","9895.45","10295.42","","1.9908123241616",""
"2002-02-22","10219.85","10418.64","10165.72","10356.78","","0.25806827188105",""
"2002-02-25","10394.73","10446.28","10289.83","10296.47","","-0.25363925437568",""
